product_id,product_name,product_category,summary,keywords,sentiment,img_link,product_link
B00B7GKXMG,Wipro Smartlife Super Deluxe Dry Iron- 1000W,DryIrons,Light weight easy to use but is not worth for the value. Very good product Good Very good quality Easy to,"['light weight', 'weight easy', 'easy use', 'weight', 'use worth']",4,https://m.media-amazon.com/images/I/319pDZDL+sL._SY300_SX300_.jpg,https://www.amazon.in/Wipro-Smartlife-Super-Deluxe-Iron/dp/B00B7GKXMG/ref=sr_1_364?qid=1672923610&s=kitchen&sr=1-364
B00BN5SNF0,"ENVIE® (AA10004PLNi-CD) AA Rechargeable Batteries, Low Self Discharge, AA 1000mAh Ni-CD (Pack of 4)",RechargeableBatteries,"Battery rates are ok, delivery is extra Rs 40, total Rs 290 had to be paid Charging does not 1.2 v. hanging once only it's ok 1.2.1 v please check when buying 1","['battery rates', 'rates ok', 'rs 290', 'clock battery', 'charging month']",3,https://m.media-amazon.com/images/I/41tcZ6fcJML._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Envie-1000-4PL-Ni-CD-Rechargeable/dp/B00BN5SNF0/ref=sr_1_276?qid=1672903008&s=computers&sr=1-276
B00C3GBCIS,GIZGA Club-laptop Neoprene Reversible for 15.6-inches Laptop Sleeve - Black-Red,LaptopSleeves&Slipcases,Measures are 11.2 to 15.6 inch. The stitching is very ordinary and it looks bad on It works well prevents from dust undoubtedly one should go for it Product looks good Big size want small size.,"['laptop material', 'perfectly laptop', 'inch laptop', 'laptop', 'laptop smaller']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/412fxJY-gxL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Clublaptop-Reversible-15-6-inch-Laptop-Sleeve/dp/B00C3GBCIS/ref=sr_1_460?qid=1672903018&s=computers&sr=1-460
B00CEQEGPI,"Logitech MK270r USB Wireless Keyboard and Mouse Set for Windows, 2.4 GHz Wireless, Spill-resistant Design, 8 Multimedia & Shortcut Keys, 2-Year Battery Life, PC/Laptop- Black",Keyboard&MouseSets,"Product was delivered promptly but the packaging was in rough shape. When I unpacke the keyboard wasn't affected The keyboard had three missing keys (iirc it was left Alt, Z and the Windows keys). I turned I absolutely love the keyboard. I was expecting it to feel wonky and cheap but it actually feels decent. The keyboard works fine with Windows 11. The Caps Lock key has a little raised bit to it so you can The mouse, on the other hand (no pun intended), is mediocre at best. The build quality is no The mouse feels like it's gonna fall apart at any time. The lag only lasts a couple of seconds but As an overall package, I would say it's decent for the price. licks feel smooth even after a Not recommended for - gaming or any form of power users. The mouse simply isn't up to task. The Currently, I use logitech m590 mouse which is really awesome and makes almost no noise at all. Er After 2years, some random keys have stopped working, such Del, Semicolon, Numpad- If you're looking for a longer size keyboard for approx. 2years of proper functioning for daily or official use","['keyboard expecting', 'unpacked keyboard', 'keyboard missing', 'laptop keyboard', 'keyboard sufficient']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41X6hey-ExL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-Wireless-mk270r-Keyboard-Mouse/dp/B00CEQEGPI/ref=sr_1_268?qid=1672903008&s=computers&sr=1-268
B00DJ5N9VK,Faber-Castell Connector Pen Set - Pack of 25 (Assorted),ColouringPens&Markers,"The color options are neatly wide, and I like it. Torn packing is a drawback. The best part about these are that they can connect so they are easy to carry them. Good buy for the","['color pen', 'pen set', 'pens fine', 'help pens', 'pens used']",4,https://m.media-amazon.com/images/I/41rJGx-w9iL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Faber-Castell-Connector-Pen-Set-Assorted/dp/B00DJ5N9VK/ref=sr_1_381?qid=1672903013&s=computers&sr=1-381
B00E3DVQFS,"Duracell Rechargeable AA 2500mAh Batteries, 4 Pcs",DisposableBatteries,"Each cell running long, fast charging.. Newly purchased, Giving good backup Thanks. Good product but seller don't send me product bill, then how to claim my guarantyee this product.","['duracell battery', 'batteries wont', 'battery delivered', 'batteries', 'fit camera']",3,https://m.media-amazon.com/images/I/41PBiq0KGUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Duracell-Ultra-5000688-Rechargeable-Batteries/dp/B00E3DVQFS/ref=sr_1_274?qid=1672903008&s=computers&sr=1-274
B00E9G8KOY,HUL Pureit Germkill kit for Classic 23 L water purifier - 1500 L Capacity,WaterPurifierAccessories,The battery was not fitting. This time the filters have some change in design and filter the water faster. I,"['battery fitting', 'filter water', 'battery', 'filters change', 'water faster']",2,https://m.media-amazon.com/images/I/41OxPvBpwYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HUL-Pureit-Germkill-Classic-Purifier/dp/B00E9G8KOY/ref=sr_1_130?qid=1672923597&s=kitchen&sr=1-130
B00EDJJ7FS,Philips Viva Collection HD4928/01 2100-Watt Induction Cooktop with Feather Touch Sensor and Crystal Glass Plate (Black),InductionCooktop,"Nice heating. But hard to clean as it has ridges and small gap between the hot plate and the controls I was used to normal gas and it was easy to regulate to propper temperature. This product has only like The pan is very good and has induction area over whole bottom so I'm sure the fault is in this phil There is one positive side and that is that heating is quick. My pressure cooker star whistling quite quickly. It is much nicer compared to gas stove where you would need to turn off, light up again and then find 'Stirr fry' button and it set 180C. It totally burns onion... I set usually 180 Pretend temperatures are useless when you want to change temperature. You need to first press ""manual"" Another control is setting time. I must say satting time is useful feature and I love it, but how It is doable but pretty annoying. What is super idiotic is that when I want to add 5 minutes Time setting mode is automatically left and it will let you change temperatures again. When controlling  stupidity is burning my Product is quite durable and material quality looks good. Power cable is only like 1.2 meters.... That might Good but service center problem not available nearly. No1 trouble heating oil Ordered 3 one was faulty.","['issue stove', 'trouble heating', 'stove heat', '130c frying', 'pan heat']",3,https://m.media-amazon.com/images/I/41Bnylq337S._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HD4928-01-2100-Watt/dp/B00EDJJ7FS/ref=sr_1_54?qid=1672923593&s=kitchen&sr=1-54
B00EYW1U68,TP-Link TL-WA855RE 300 Mbps Wi-Fi Range Extender (White),Repeaters&Extenders,"Value for money (bought it for around 1300/- on sale), quick & easy to install & good coverage Setting it up was a breeze but I faced a silly self-inflicted issue. I entered wrong WiFi password Extender can reach a corner of the house about 45ft away from the router where I get sporadic and weak Laptop recorded a speed of 30MBPS when connected to the router. 15 feet away from the extender Extended my wifi signals and does it job very effectively. Once concern is i have 5g actfiber","['wifi good', 'bought wifi', 'extender router', 'setup setup', 'router laptop']",4,https://m.media-amazon.com/images/I/31aoDL5YfNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-TL-WA855RE-Wi-Fi-Range-Extender/dp/B00EYW1U68/ref=sr_1_462?qid=1672903018&s=computers&sr=1-462
B00F159RIK,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",DryIrons,"Product is good working completely safe to use it, but the size is small. Its look very good quick heating","['heating build', 'pouwer good', 'quick heating', 'fast heating', 'product good']",4,https://m.media-amazon.com/images/I/416ICdLhYGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-DX-600-Watts-Light-Weight/dp/B00F159RIK/ref=sr_1_100?qid=1672923596&s=kitchen&sr=1-100
B00GE55L22,"Storite USB 3.0 Cable A to Micro B high Speed Upto 5 Gbps Data Transfer Cable for Portable External Hard Drive - (20cm), Black",USBCables,Cable length is very small like 6 cm but transfer speed is good 70 to 90 mb/s.,"['hdd slowed', 'transfer speed', 'hdd slowing', 'cable length', 'good cable']",4,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31RK9+CyhoL._SY300_SX300_.jpg,https://www.amazon.in/Storite-USB-3-0-Micro-Cable/dp/B00GE55L22/ref=sr_1_201?qid=1672909134&s=electronics&sr=1-201
B00GG59HU2,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz and Audio Return - Latest Version (3 Feet / 0.9 Meter)",HDMICables,Perfect hdmi cable for boat soundbar and lg smart tv This product is overpriced Value for money,"['hdmi cable', 'perfect hdmi', 'smart tv', 'hdmi', 'soundbar lg']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41k0WxE3sKS._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/BlueRigger-High-Speed-Cable-Ethernet/dp/B00GG59HU2/ref=sr_1_225?qid=1672909135&s=electronics&sr=1-225
B00GGGOYEK,Storite USB 2.0 A to Mini 5 pin B Cable for External HDDS/Camera/Card Readers 35cm,USBCables,Product is good but the length of the wire is short. Not proper very good I wasn't expecting good quality,"['length wire', 'wire', 'wire short', 'quality material', 'saitechit']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41oK+rXtssS._SY300_SX300_.jpg,https://www.amazon.in/Storite%C2%AE-USB-2-0-Mini-0-88feet/dp/B00GGGOYEK/ref=sr_1_222?qid=1672909135&s=electronics&sr=1-222
B00GGGOYEU,Storite USB 2.0 A to Mini 5 pin B Cable for External HDDS/Camera/Card Readers (150cm - 1.5M),USBCables,"The cable is too rigid, so there is movement on the USB connector point when inserting or removing device from the Very good product - too long-durable-good retro device. le nothing much to expect.","['cable usb', 'usb connector', 'cable good', 'movement usb', 'usb']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41Wb7LHAeLL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Storite-USB-2-0-Mini-External/dp/B00GGGOYEU/ref=sr_1_489?qid=1672909149&s=electronics&sr=1-489
B00GHL8VP2,"USHA 1212 PTC with Adjustable Thermostat Fan Heater (Black/Brown, 1500-Watts).",ElectricHeaters,This is good for heating your personal self and you will need to sit next to it. Over 1-2 It is not able to hear my small sized room . I think you should go for rod heating heater. Do,"['cost effective', 'good heating', 'heating heater', 'heating personal', 'heat room']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41lsUHKNfSL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-1212-PTC-Adjustable-Thermostat/dp/B00GHL8VP2/ref=sr_1_494?qid=1672923617&s=kitchen&sr=1-494
B00GZLB57U,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",EthernetCables,"Good quality product works well. Reasonable price, good quality. wao wao super speed fast asf","['quality wire', 'wire good', 'wire', 'quality wao', 'using weeks']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31AQqe9fbJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Quantum-Ethernet-Patch-Straight-Category/dp/B00GZLB57U/ref=sr_1_202?qid=1672903005&s=computers&sr=1-202
B00H0B29DI,USHA Heat Convector 812 T 2000-Watt with Instant Heating Feature (Black),HeatConvectors,"It was working fine for 18 days. After around half an hour of running it suddenly started making 'khad I lodged a complaint with Usha customer care, na di was told the technician will visit within 48hrs The plastic coupler to which the fan was screwed, is not able to hold the screw tightly. What kind The next day, he said part is not available and has informed the company, but can't say when it This is a worst after sale service from big brand like Usha, and it was not expected from Usha From now on, I will never recommend Usha to anyone, and if any Usha representative is reading this","['usha heater', 'heater working', 'getting heated', 'heater asap', 'heater got']",1,https://m.media-amazon.com/images/I/41A8H7PSidL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-Convector-2000-Watt-Instant-Heating/dp/B00H0B29DI/ref=sr_1_111?qid=1672923596&s=kitchen&sr=1-111
B00H3H03Q4,HUL Pureit Germkill kit for Classic 23 L water purifier - 3000 L Capacity,WaterCartridges,"I have received the product with broken seal. Otherwise purchase is ok. Nice product, value of money Nice I","['broken seal', 'seal purchase', 'product broken', 'seal', 'purchase ok']",3,https://m.media-amazon.com/images/I/41rkDPlAt+L._SY300_SX300_.jpg,https://www.amazon.in/HUL-Pureit-Germkill-Classic-Purifier/dp/B00H3H03Q4/ref=sr_1_131?qid=1672923597&s=kitchen&sr=1-131
B00H47GVGY,"USHA Quartz Room Heater with Overheating Protection (3002, Ivory, 800 Watts)",ElectricHeaters,Good product for tight spaces and easy to replace as well. One of the filaments lasted about 7 days of,"['filaments lasted', 'replace filaments', 'good heating', 'filaments', 'heating']",4,https://m.media-amazon.com/images/I/514Zxz-eqKL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-Quartz-800-Watt-Overheating-Protection/dp/B00H47GVGY/ref=sr_1_6?qid=1672923591&s=kitchen&sr=1-6
B00HVXS7WC,"Bajaj Rex 500W Mixer Grinder with Nutri-Pro Feature, 3 Jars, White",MixerGrinders,Very irritating noise. Not able to plug JN sockets just because it has 2 pin plug Packing is too,"['jn sockets', 'plug jn', 'sockets', 'jn', 'mixer']",1,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31rucE-db2L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bajaj-Rex-500-Watt-Mixer-Grinder/dp/B00HVXS7WC/ref=sr_1_34?qid=1672923592&s=kitchen&sr=1-34
B00HZIOGXW,Crompton IHL 152 1500-Watt Immersion Water Heater with Copper Heating Element (Black),ImmersionRods,"I have purchased two of them, had to pay Rs. 650 per piece, I checked the price in local  plug not suitable for normal swich board in india need adapter for that. at is only the drawback.","['power socket', 'normal socket', 'socket need', 'sized socket', 'socket']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41ORNeJrRxL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-CG-IHL-1500-Watt-Immersion-Compatible/dp/B00HZIOGXW/ref=sr_1_144?qid=1672923597&s=kitchen&sr=1-144
B00J4YG0PC,"Classmate Long Notebook - 140 Pages, Single Line, 297mm x 210mm (Pack of 12)",CompositionNotebooks,Good quality copy pages are soft and bright. Value for money and outer cover is very lovely and Good to use . od quality paper I will surely purchase again.,"['notebook quality', 'book good', 'love notebook', 'quality paper', 'books value']",5,https://m.media-amazon.com/images/I/41+vZl3dF7L._SY300_SX300_.jpg,https://www.amazon.in/Classmate-Long-Notebook-Cover-Single/dp/B00J4YG0PC/ref=sr_1_225?qid=1672903006&s=computers&sr=1-225
B00J5DYCCA,Havells Ventil Air DSP 230mm Exhaust Fan (Pista Green),ExhaustFans,Fan speed is very slow could have been faster but not it is slow. Connecting wire is too short.,"['fan speed', 'exhaust good', 'installed kitchen', 'does exhaust', 'exhaust smoke']",2,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51pNg1Zy4+L._SX300_SY300_.jpg,https://www.amazon.in/Havells-Ventilair-230mm-Exhaust-Grey/dp/B00J5DYCCA/ref=sr_1_505?qid=1672923617&s=kitchen&sr=1-505
